,date,label,latitude,longitude,xnorm,ynorm,bird,count
4719,13-04-2024,"DJI_0135(M:0,F:0,O:0)",5.8195819085149765,49.18813512077973,3,4,Others,0
4720,13-04-2024,"DJI_0136(M:0,F:0,O:0)",5.829306327271361,48.61143490777488,3,4,Others,0
4721,13-04-2024,"DJI_0137(M:0,F:0,O:0)",5.821126378429646,48.02455954755182,2,4,Others,0
4722,13-04-2024,"DJI_0138(M:0,F:0,O:0)",5.835496174986119,47.44213041972001,2,4,Others,0
4723,13-04-2024,"DJI_0139(M:0,F:0,O:0)",5.830872031862125,46.85651848567121,2,4,Others,0
4724,13-04-2024,"DJI_0140(M:0,F:0,O:0)",5.8222094244562825,46.25343025893077,1,4,Others,0
4725,13-04-2024,"DJI_0141(M:0,F:0,O:0)",5.827015066798669,45.09058595473451,1,4,Others,0
4726,13-04-2024,"DJI_0142(M:0,F:0,O:0)",4.869883249998452,44.46053314324272,0,3,Others,0
4727,13-04-2024,"DJI_0143(M:0,F:0,O:0)",4.844959238147766,45.0381885367372,1,3,Others,0
4728,13-04-2024,"DJI_0144(M:0,F:0,O:0)",4.859545938285368,45.70729967711606,1,3,Others,0
4729,13-04-2024,"DJI_0145(M:0,F:0,O:0)",4.8538939030025325,46.33642827644783,1,3,Others,0
4730,13-04-2024,"DJI_0146(M:0,F:0,O:0)",4.8475519946595504,46.942487110389365,2,3,Others,0
4731,13-04-2024,"DJI_0147(M:0,F:0,O:0)",4.843484293653983,47.56589033768975,2,3,Others,0
4732,13-04-2024,"DJI_0149(M:0,F:0,O:0)",4.837601316939104,48.79993056417549,3,3,Others,0
4733,13-04-2024,"DJI_0150(M:0,F:0,O:0)",4.8359649468811305,49.4127234837601,3,3,Others,0
4734,13-04-2024,"DJI_0151(M:0,F:0,O:0)",4.8089043265096585,50.65080319154353,4,3,Others,0
4735,13-04-2024,"DJI_0152(M:0,F:0,O:0)",4.808818963844612,51.27423774521635,4,3,Others,0
4736,13-04-2024,"DJI_0153(M:0,F:0,O:0)",4.817445841616891,51.66862920934799,4,3,Others,0
4737,13-04-2024,"DJI_0154(M:0,F:0,O:0)",3.935021305804831,51.056144043326086,4,2,Others,0
4738,13-04-2024,"DJI_0155(M:0,F:0,O:0)",3.919810872156568,50.62433831998719,4,2,Others,0
4739,13-04-2024,"DJI_0156(M:0,F:0,O:0)",3.8989730355693872,49.84937835678498,3,2,Others,0
4740,13-04-2024,"DJI_0157(M:0,F:0,O:0)",3.899248491060032,49.26881458412579,3,2,Others,0
4741,13-04-2024,"DJI_0158(M:0,F:0,O:0)",3.881896531784559,48.683089973485856,3,2,Others,0
4742,13-04-2024,"DJI_0159(M:0,F:0,O:0)",3.8692596216055897,48.05021911896565,2,2,Others,0
4743,13-04-2024,"DJI_0160(M:0,F:0,O:0)",3.899940790088354,47.44233534232695,2,2,Others,0
4744,13-04-2024,"DJI_0161(M:0,F:0,O:0)",3.914745769613539,46.59517572774345,2,2,Others,0
4745,13-04-2024,"DJI_0162(M:0,F:0,O:0)",3.9127834627381866,46.03157934791856,1,2,Others,0
4746,13-04-2024,"DJI_0163(M:0,F:0,O:0)",3.900247650787403,45.41267093513139,1,2,Others,0
4747,13-04-2024,"DJI_0164(M:0,F:0,O:0)",3.898706690896308,44.76997359155308,1,2,Others,0
4748,13-04-2024,"DJI_0165(M:0,F:0,O:0)",3.890353312671168,44.132043947256605,0,2,Others,0
4749,13-04-2024,"DJI_0166(M:0,F:0,O:0)",3.905699915208153,43.80084174045452,0,2,Others,0
4750,13-04-2024,"DJI_0167(M:0,F:0,O:0)",2.932809022822415,43.15125174552473,0,1,Others,0
4751,13-04-2024,"DJI_0168(M:0,F:0,O:0)",2.941766945336329,43.56069978328317,0,1,Others,0
4752,13-04-2024,"DJI_0169(M:0,F:0,O:0)",2.933079124327836,44.18342885098929,0,1,Others,0
4753,13-04-2024,"DJI_0170(M:0,F:0,O:0)",2.930709518246065,44.831654980489645,1,1,Others,0
4754,13-04-2024,"DJI_0171(M:0,F:0,O:0)",2.9066285355616728,45.44898214356685,1,1,Others,0
4755,13-04-2024,"DJI_0172(M:0,F:0,O:0)",2.9045044888999136,46.06663018122728,1,1,Others,0
4756,13-04-2024,"DJI_0173(M:0,F:0,O:0)",2.905853880721317,46.69058577190799,2,1,Others,0
4757,13-04-2024,"DJI_0174(M:0,F:0,O:0)",2.9000769981770205,47.30781334552088,2,1,Others,0
4758,13-04-2024,"DJI_0175(M:0,F:0,O:0)",2.89323481785145,47.941716204457805,2,1,Others,0
4759,13-04-2024,"DJI_0176(M:0,F:0,O:0)",2.8891069674095924,48.85750998629449,3,1,Others,0
4760,13-04-2024,"DJI_0177(M:0,F:0,O:0)",2.885898366705117,49.46108238036293,3,1,Others,0
4761,13-04-2024,"DJI_0178(M:0,F:0,O:0)",2.881611839320797,50.084531596966,3,1,Others,0
4762,13-04-2024,"DJI_0179(M:0,F:0,O:0)",2.898547358043708,50.36407352263296,3,1,Others,0
4763,13-04-2024,"DJI_0180(M:0,F:0,O:0)",1.931044724372448,49.69859055227294,3,0,Others,0
4764,13-04-2024,"DJI_0181(M:0,F:0,O:0)",1.958934783612822,49.12917728003953,3,0,Others,0
4765,13-04-2024,"DJI_0182(M:0,F:0,O:0)",1.981888475117998,48.62738391814014,3,0,Others,0
4766,13-04-2024,"DJI_0183(M:0,F:0,O:0)",1.9809173244268048,47.83627574167732,2,0,Others,0
4767,13-04-2024,"DJI_0184(M:0,F:0,O:0)",1.97510257803182,47.28326844631462,2,0,Others,0
4768,13-04-2024,"DJI_0185(M:0,F:0,O:0)",1.993542757549936,46.7656523725888,2,0,Others,0
4769,13-04-2024,"DJI_0186(M:0,F:0,O:0)",1.9896576508667887,45.988729007033314,1,0,Others,0
4770,13-04-2024,"DJI_0187(M:0,F:0,O:0)",1.9837175989820857,45.45165106503271,1,0,Others,0
4771,13-04-2024,"DJI_0188(M:0,F:0,O:0)",1.984119444017843,44.89843402939428,1,0,Others,0
4772,13-04-2024,"DJI_0189(M:0,F:0,O:0)",1.9606690796904616,44.271080348913394,0,0,Others,0
4773,13-04-2024,"DJI_0190(M:0,F:0,O:0)",1.947307427283356,43.616061023820656,0,0,Others,0
4774,13-04-2024,"DJI_0191(M:0,F:0,O:0)",1.9668031591328048,42.99713840633147,0,0,Others,0
4775,13-04-2024,"DJI_0192(M:0,F:0,O:0)",1.9692938125708928,42.504306856361865,0,0,Others,0
4776,15-04-2024,"DJI_0130(M:0,F:0,O:0)",5.756603586002804,52.31013683296594,4,4,Others,0
4777,15-04-2024,"DJI_0131(M:0,F:0,O:0)",5.764177728226738,51.78365401048302,4,4,Others,0
4778,15-04-2024,"DJI_0132(M:0,F:0,O:0)",5.784924391430987,51.24352660332256,4,4,Others,0
4779,15-04-2024,"DJI_0133(M:0,F:0,O:0)",5.803902685059022,50.36382096825423,4,4,Others,0
4780,15-04-2024,"DJI_0134(M:0,F:0,O:0)",5.810431568140512,49.74995412301358,3,4,Others,0
4781,15-04-2024,"DJI_0135(M:0,F:0,O:0)",5.815561057651578,49.12660193657533,3,4,Others,0
4782,15-04-2024,"DJI_0136(M:0,F:0,O:0)",5.827074924110008,48.50405580906413,3,4,Others,0
4783,15-04-2024,"DJI_0137(M:0,F:0,O:0)",5.826997061069822,47.88636785067629,2,4,Others,0
4784,15-04-2024,"DJI_0138(M:0,F:0,O:0)",5.832428269462,47.26966990842628,2,4,Others,0
4785,15-04-2024,"DJI_0139(M:0,F:0,O:0)",5.833303027611944,46.64803448086589,2,4,Others,0
4786,15-04-2024,"DJI_0140(M:0,F:0,O:0)",5.834118642292811,46.01763740380042,1,4,Others,0
4787,15-04-2024,"DJI_0141(M:0,F:0,O:0)",5.841004811409167,45.39633803902133,1,4,Others,0
4788,15-04-2024,"DJI_0142(M:0,F:0,O:0)",5.834564856259426,45.10476518881461,1,4,Others,0
4789,15-04-2024,"DJI_0143(M:0,F:0,O:0)",4.862709444046402,44.43814058849426,0,3,Others,0
4790,15-04-2024,"DJI_0144(M:0,F:0,O:0)",4.8412113390925455,45.00643899732839,1,3,Others,0
4791,15-04-2024,"DJI_0145(M:0,F:0,O:0)",4.842737602533603,45.62514780647847,1,3,Others,0
4792,15-04-2024,"DJI_0146(M:0,F:0,O:0)",4.840879422088904,46.26645740188886,1,3,Others,0
4793,15-04-2024,"DJI_0147(M:0,F:0,O:0)",4.833763306459094,46.88666263477418,2,3,Others,0
4794,15-04-2024,"DJI_0148(M:0,F:0,O:0)",4.832662144591247,47.51026497396363,2,3,Others,0
4795,15-04-2024,"DJI_0149(M:0,F:0,O:0)",4.829674929565019,48.13293844099622,2,3,Others,0
4796,15-04-2024,"DJI_0150(M:0,F:0,O:0)",4.823425525095232,48.7511792880322,3,3,Others,0
4797,15-04-2024,"DJI_0151(M:0,F:0,O:0)",4.819785373728305,49.37705176649568,3,3,Others,0
4798,15-04-2024,"DJI_0152(M:0,F:0,O:0)",4.823034464622509,50.00243604308757,3,3,Others,0
4799,15-04-2024,"DJI_0153(M:0,F:0,O:0)",4.817660365667731,50.6204929329128,4,3,Others,0
4800,15-04-2024,"DJI_0154(M:0,F:0,O:0)",4.80798656306499,51.24374910620208,4,3,Others,0
4801,15-04-2024,"DJI_0155(M:0,F:0,O:0)",4.811030104777313,51.652018119052485,4,3,Others,0
4802,15-04-2024,"DJI_0156(M:0,F:0,O:0)",3.8715135320728784,51.00249730367108,4,2,Others,0
4803,15-04-2024,"DJI_0157(M:0,F:0,O:0)",3.87165810524656,50.42739913892128,4,2,Others,0
4804,15-04-2024,"DJI_0158(M:0,F:0,O:0)",3.870868654144626,49.79610553308723,3,2,Others,0
4805,15-04-2024,"DJI_0159(M:0,F:0,O:0)",3.8799577164589927,49.15876007029154,3,2,Others,0
4806,15-04-2024,"DJI_0160(M:0,F:0,O:0)",3.88343867666428,48.53365222126384,3,2,Others,0
4807,15-04-2024,"DJI_0161(M:0,F:0,O:0)",3.8821484283119503,47.91845828008822,2,2,Others,0
4808,15-04-2024,"DJI_0162(M:0,F:0,O:0)",3.888737438358593,47.29726706560864,2,2,Others,0
4809,15-04-2024,"DJI_0163(M:0,F:0,O:0)",3.890631538506895,46.678524896054455,2,2,Others,0
4810,15-04-2024,"DJI_0164(M:0,F:0,O:0)",3.890430862236929,46.056338613877614,1,2,Others,0
4811,15-04-2024,"DJI_0165(M:0,F:0,O:0)",3.8941816896830943,45.43012298704173,1,2,Others,0
4812,15-04-2024,"DJI_0166(M:0,F:0,O:0)",3.8996396646362967,44.80268031196343,1,2,Others,0
4813,15-04-2024,"DJI_0167(M:0,F:0,O:0)",3.905185091903266,44.18870026486383,0,2,Others,0
4814,15-04-2024,"DJI_0168(M:0,F:0,O:0)",3.9020192957487474,43.80746465827034,0,2,Others,0
4815,15-04-2024,"DJI_0169(M:0,F:0,O:0)",2.9333896615276487,43.13074826146241,0,1,Others,0
4816,15-04-2024,"DJI_0170(M:0,F:0,O:0)",2.923974639550853,43.77154390545601,0,1,Others,0
4817,15-04-2024,"DJI_0171(M:0,F:0,O:0)",2.9171779567799447,44.413708600143686,0,1,Others,0
4818,15-04-2024,"DJI_0172(M:0,F:0,O:0)",2.91816704503875,45.05378002717696,1,1,Others,0
4819,15-04-2024,"DJI_0173(M:0,F:0,O:0)",2.914487464692435,45.67381140597038,1,1,Others,0
4820,15-04-2024,"DJI_0174(M:0,F:0,O:0)",2.910112993246319,46.291841003966766,1,1,Others,0
4821,15-04-2024,"DJI_0175(M:0,F:0,O:0)",2.9060816701726147,46.90998127804238,2,1,Others,0
4822,15-04-2024,"DJI_0176(M:0,F:0,O:0)",2.9016622264396474,47.53149340062495,2,1,Others,0
4823,15-04-2024,"DJI_0177(M:0,F:0,O:0)",2.894107966304297,48.159833621487664,2,1,Others,0
4824,15-04-2024,"DJI_0178(M:0,F:0,O:0)",2.8945835613745707,48.77963151097208,3,1,Others,0
4825,15-04-2024,"DJI_0179(M:0,F:0,O:0)",2.888172439963423,49.39927729488596,3,1,Others,0
4826,15-04-2024,"DJI_0180(M:0,F:0,O:0)",2.880786457092732,50.02059030557948,3,1,Others,0
4827,15-04-2024,"DJI_0181(M:0,F:0,O:0)",2.8882149866559885,50.35057048217881,4,1,Others,0
4828,15-04-2024,"DJI_0182(M:0,F:0,O:0)",1.9281398209637464,49.6867254127379,3,0,Others,0
4829,15-04-2024,"DJI_0183(M:0,F:0,O:0)",1.943328573504079,49.25300932841975,3,0,Others,0
4830,15-04-2024,"DJI_0184(M:0,F:0,O:0)",1.9450670252862992,48.63809283182415,3,0,Others,0
4831,15-04-2024,"DJI_0185(M:0,F:0,O:0)",1.9425041976171329,47.99314253768178,2,0,Others,0
4832,15-04-2024,"DJI_0186(M:0,F:0,O:0)",1.9493979440726328,47.36992225057632,2,0,Others,0
4833,15-04-2024,"DJI_0187(M:0,F:0,O:0)",1.9578391551255017,46.75428255403624,2,0,Others,0
4834,15-04-2024,"DJI_0188(M:0,F:0,O:0)",1.961178112879125,46.13350019172145,1,0,Others,0
4835,15-04-2024,"DJI_0189(M:0,F:0,O:0)",1.9623277898293807,45.50947637146865,1,0,Others,0
4836,15-04-2024,"DJI_0190(M:0,F:0,O:0)",1.9669241051819952,44.88271746735545,1,0,Others,0
4837,15-04-2024,"DJI_0191(M:0,F:0,O:0)",1.9695434057866912,44.25829338929284,0,0,Others,0
4838,15-04-2024,"DJI_0192(M:0,F:0,O:0)",1.975224766930051,43.63756711939961,0,0,Others,0
4839,15-04-2024,"DJI_0193(M:0,F:0,O:0)",1.9772260003620303,43.0154207579502,0,0,Others,0
4840,15-04-2024,"DJI_0194(M:0,F:0,O:0)",1.9803503673991576,42.50842663734265,0,0,Others,0
4841,16-11-23,"DJI_0001(M:0,F:0,O:0)",4.694870100673935,50.72878444145688,3,3,Others,0
4842,16-11-23,"DJI_0002(M:0,F:0,O:0)",4.72317289007243,50.36355596212885,3,3,Others,0
4843,16-11-23,"DJI_0003(M:0,F:0,O:0)",4.728935400315837,49.61535999617094,3,3,Others,0
4844,16-11-23,"DJI_0004(M:0,F:0,O:0)",4.7317005367971205,48.86290424729248,2,3,Others,0
4845,16-11-23,"DJI_0005(M:0,F:0,O:0)",4.722496037847357,48.48033295040903,2,3,Others,0
4846,16-11-23,"DJI_0006(M:1,F:0,O:0)",4.745664118950376,47.74602712854869,2,3,Others,0
4847,16-11-23,"DJI_0007(M:0,F:0,O:0)",4.7131730287435225,47.351807026249006,2,3,Others,0
4848,16-11-23,"DJI_0008(M:0,F:0,O:0)",4.710669780300535,46.97285418782813,1,3,Others,0
4849,16-11-23,"DJI_0009(M:0,F:0,O:0)",4.717417891998107,46.596389789792255,1,3,Others,0
4850,16-11-23,"DJI_0010(M:0,F:0,O:0)",4.722560937912885,46.2190288629878,1,3,Others,0
4851,16-11-23,"DJI_0011(M:0,F:0,O:0)",4.724110146286467,45.466006087798746,1,3,Others,0
4852,16-11-23,"DJI_0012(M:0,F:0,O:0)",4.728906009285247,45.09351645076425,1,3,Others,0
4853,16-11-23,"DJI_0013(M:0,F:0,O:0)",4.736295713599002,44.87905488714467,0,3,Others,0
4854,16-11-23,"DJI_0014(M:0,F:0,O:0)",4.148257388554093,44.52879305896698,0,3,Others,0
4855,16-11-23,"DJI_0015(M:0,F:0,O:0)",4.138497765431943,44.90854086969999,0,3,Others,0
4856,16-11-23,"DJI_0016(M:0,F:0,O:0)",4.141869759066637,45.292932024201406,1,3,Others,0
4857,16-11-23,"DJI_0017(M:0,F:0,O:0)",4.135349559850834,45.663087852201166,1,3,Others,0
4858,16-11-23,"DJI_0018(M:0,F:0,O:0)",4.138774103111523,46.04207555979002,1,3,Others,0
4859,16-11-23,"DJI_0019(M:0,F:0,O:0)",4.136363090009613,46.41177907210201,1,3,Others,0
4860,16-11-23,"DJI_0020(M:0,F:0,O:2)",4.142706674341458,46.79508872360824,1,3,Others,2
4861,16-11-23,"DJI_0021(M:0,F:0,O:0)",4.142205988699015,47.17540405239987,2,3,Others,0
4862,16-11-23,"DJI_0022(M:0,F:0,O:1)",4.141362154684167,47.55560870511226,2,3,Others,1
4863,16-11-23,"DJI_0023(M:0,F:0,O:2)",4.138795493216176,47.92913789038286,2,3,Others,2
4864,16-11-23,"DJI_0024(M:0,F:0,O:0)",4.142889289639438,48.688789126695184,2,3,Others,0
4865,16-11-23,"DJI_0025(M:0,F:0,O:0)",4.1358955514823,49.05625687715308,2,3,Others,0
4866,16-11-23,"DJI_0026(M:0,F:0,O:0)",4.137980861657475,49.43822224401436,3,3,Others,0
4867,16-11-23,"DJI_0027(M:0,F:0,O:0)",4.136916167232197,49.81107018409956,3,3,Others,0
4868,16-11-23,"DJI_0028(M:0,F:0,O:0)",4.136153191688027,50.19057236837301,3,3,Others,0
4869,16-11-23,"DJI_0029(M:0,F:0,O:0)",4.136505303132974,50.41012453988933,3,3,Others,0
4870,16-11-23,"DJI_0030(M:0,F:0,O:0)",3.5691529441170537,50.08544768404792,3,2,Others,0
4871,16-11-23,"DJI_0031(M:0,F:0,O:0)",3.5655484781891893,49.70060270509487,3,2,Others,0
4872,16-11-23,"DJI_0032(M:0,F:0,O:0)",3.5647529025210574,49.332167178768536,3,2,Others,0
4873,16-11-23,"DJI_0033(M:0,F:0,O:0)",3.5635540179956,48.95115797589294,2,2,Others,0
4874,16-11-23,"DJI_0034(M:0,F:0,O:0)",3.5647915494969418,48.57804522012629,2,2,Others,0
4875,16-11-23,"DJI_0035(M:0,F:0,O:1)",3.558211458328333,48.19926371001761,2,2,Others,1
4876,16-11-23,"DJI_0036(M:0,F:0,O:0)",3.574335252160129,47.82544441774865,2,2,Others,0
4877,16-11-23,"DJI_0037(M:0,F:0,O:0)",3.5608573243754016,47.44537068087298,2,2,Others,0
4878,16-11-23,"DJI_0038(M:0,F:0,O:0)",3.5594805512144454,47.06590690856308,2,2,Others,0
4879,16-11-23,"DJI_0039(M:0,F:0,O:0)",3.560185925573183,46.69308878608644,1,2,Others,0
4880,16-11-23,"DJI_0040(M:0,F:0,O:1)",3.563970023912752,46.31578496871937,1,2,Others,1
4881,16-11-23,"DJI_0041(M:0,F:0,O:0)",3.56680097579438,45.930684260187896,1,2,Others,0
4882,16-11-23,"DJI_0042(M:0,F:0,O:1)",3.5748256678326094,45.55920687956064,1,2,Others,1
4883,16-11-23,"DJI_0043(M:0,F:0,O:0)",3.5648342991776616,45.17419614912264,1,2,Others,0
4884,16-11-23,"DJI_0044(M:0,F:0,O:1)",3.56306386204999,44.80742784957593,0,2,Others,1
4885,16-11-23,"DJI_0045(M:0,F:0,O:0)",3.562929291809734,44.42582938012035,0,2,Others,0
4886,16-11-23,"DJI_0046(M:0,F:0,O:0)",3.5615204434187326,44.20494555285767,0,2,Others,0
4887,16-11-23,"DJI_0047(M:0,F:0,O:0)",2.990719411968765,43.87560107894675,0,1,Others,0
4888,16-11-23,"DJI_0048(M:0,F:0,O:0)",2.9806808019829454,44.24293187851242,0,1,Others,0
4889,16-11-23,"DJI_0049(M:0,F:0,O:0)",3.0010535488560457,44.63298115896919,0,1,Others,0
4890,16-11-23,"DJI_0050(M:0,F:0,O:1)",2.985512953028984,45.00544402944266,1,1,Others,1
4891,16-11-23,"DJI_0051(M:0,F:0,O:0)",2.9886812749632163,45.38603932859403,1,1,Others,0
4892,16-11-23,"DJI_0052(M:0,F:0,O:0)",2.988519177881788,45.759702938977135,1,1,Others,0
4893,16-11-23,"DJI_0053(M:0,F:0,O:0)",2.9814683302872567,46.12581174185984,1,1,Others,0
4894,16-11-23,"DJI_0054(M:0,F:0,O:0)",2.9876911354210023,46.51202577150695,1,1,Others,0
4895,16-11-23,"DJI_0055(M:0,F:0,O:0)",2.9910868780889786,46.894355509994206,1,1,Others,0
4896,16-11-23,"DJI_0056(M:0,F:0,O:0)",2.9876211620726885,47.27013006848971,2,1,Others,0
4897,16-11-23,"DJI_0057(M:0,F:0,O:0)",2.980570314478157,47.6362388713724,2,1,Others,0
4898,16-11-23,"DJI_0058(M:0,F:0,O:0)",2.9895605468605666,48.02561855204631,2,1,Others,0
4899,16-11-23,"DJI_0059(M:0,F:0,O:0)",2.982595609296148,48.38974427160581,2,1,Others,0
4900,16-11-23,"DJI_0060(M:0,F:0,O:0)",2.983841500140141,48.7746736518251,2,1,Others,0
4901,16-11-23,"DJI_0061(M:0,F:0,O:0)",2.983510600526237,49.14362011204045,3,1,Others,0
4902,16-11-23,"DJI_0062(M:0,F:0,O:0)",2.987345012967559,49.52955922288727,3,1,Others,0
4903,16-11-23,"DJI_0063(M:0,F:0,O:0)",2.985102042491871,49.75372393706737,3,1,Others,0
4904,16-11-23,"DJI_0064(M:0,F:0,O:0)",2.4106612958059763,49.41271445252632,3,1,Others,0
4905,16-11-23,"DJI_0065(M:0,F:0,O:0)",2.4041519599891927,49.03579170374718,2,1,Others,0
4906,16-11-23,"DJI_0066(M:0,F:0,O:0)",2.4102865643254496,48.668367416812245,2,1,Others,0
4907,16-11-23,"DJI_0067(M:0,F:0,O:0)",2.4092180703689188,48.28993561539927,2,1,Others,0
4908,16-11-23,"DJI_0068(M:0,F:0,O:0)",2.411086297941555,47.91134360580883,2,1,Others,0
4909,16-11-23,"DJI_0069(M:0,F:0,O:0)",2.403483847246843,47.53835215450809,2,1,Others,0
4910,16-11-23,"DJI_0070(M:0,F:0,O:0)",2.407018284583259,47.15703365541224,2,1,Others,0
4911,16-11-23,"DJI_0071(M:0,F:0,O:0)",2.4160501814692985,46.78360806062976,1,1,Others,0
4912,16-11-23,"DJI_0072(M:0,F:0,O:1)",2.4104095908442105,46.412123627931166,1,1,Others,1
4913,16-11-23,"DJI_0073(M:0,F:0,O:0)",2.4137504595990364,46.02444804371677,1,1,Others,0
4914,16-11-23,"DJI_0074(M:0,F:0,O:0)",2.4156530645916234,45.65297774868063,1,1,Others,0
4915,16-11-23,"DJI_0075(M:0,F:0,O:0)",2.4128818378117067,44.89853235615568,0,1,Others,0
4916,16-11-23,"DJI_0076(M:0,F:0,O:0)",2.405457275752493,44.52399547428925,0,1,Others,0
4917,16-11-23,"DJI_0077(M:0,F:0,O:0)",2.408836064722827,44.14650264815199,0,1,Others,0
4918,16-11-23,"DJI_0078(M:0,F:0,O:0)",2.404274943061239,43.77058710422065,0,1,Others,0
4919,16-11-23,"DJI_0079(M:0,F:0,O:0)",2.40351548821538,43.54344322200426,0,1,Others,0
4920,16-11-23,"DJI_0080(M:0,F:0,O:0)",4.694090908867231,50.78378619470283,3,3,Others,0
4921,16-11-23,"DJI_0081(M:0,F:0,O:0)",4.713645102367689,50.36779757284336,3,3,Others,0
4922,16-11-23,"DJI_0082(M:0,F:0,O:0)",4.715628565830958,49.995624809368266,3,3,Others,0
4923,16-11-23,"DJI_0083(M:0,F:0,O:0)",4.714464550473483,49.61369431167496,3,3,Others,0
4924,16-11-23,"DJI_0084(M:0,F:0,O:0)",4.714263784692815,49.2369994753776,3,3,Others,0
4925,16-11-23,"DJI_0085(M:0,F:0,O:0)",4.71357937685195,48.86017779130685,2,3,Others,0
4926,16-11-23,"DJI_0086(M:0,F:0,O:5)",4.716193536386509,48.48252577400796,2,3,Others,5
4927,16-11-23,"DJI_0087(M:0,F:0,O:0)",4.713885365288995,48.10558836229856,2,3,Others,0
4928,16-11-23,"DJI_0088(M:0,F:0,O:2)",4.713092807148609,47.7284695191581,2,3,Others,2
4929,16-11-23,"DJI_0089(M:0,F:0,O:1)",4.714824083829011,47.35292238139634,2,3,Others,1
4930,16-11-23,"DJI_0090(M:0,F:0,O:0)",4.714239231932673,46.97461742775673,1,3,Others,0
4931,16-11-23,"DJI_0091(M:0,F:0,O:0)",4.719500039517801,46.60303543962552,1,3,Others,0
4932,16-11-23,"DJI_0092(M:0,F:0,O:0)",4.71683405711762,46.2217861871176,1,3,Others,0
4933,16-11-23,"DJI_0093(M:0,F:0,O:0)",4.713155818310188,45.84376576364914,1,3,Others,0
4934,16-11-23,"DJI_0094(M:0,F:0,O:0)",4.716988431732162,45.46604046521871,1,3,Others,0
4935,16-11-23,"DJI_0095(M:0,F:0,O:3)",4.721984915383871,45.08624263063942,1,3,Others,3
4936,16-11-23,"DJI_0096(M:0,F:0,O:0)",4.715744206202306,44.8708527201308,0,3,Others,0
4937,16-11-23,"DJI_0097(M:0,F:0,O:0)",4.128424521290473,44.520531256736,0,3,Others,0
4938,16-11-23,"DJI_0098(M:0,F:0,O:1)",4.141696921990572,45.29319683988285,1,3,Others,1
4939,16-11-23,"DJI_0099(M:0,F:0,O:0)",4.142347969427327,45.666598160364224,1,3,Others,0
4940,16-11-23,"DJI_0100(M:0,F:0,O:0)",4.1376178102209344,46.04222717361252,1,3,Others,0
4941,16-11-23,"DJI_0101(M:0,F:0,O:0)",4.141880264048922,46.422592526250426,1,3,Others,0
4942,16-11-23,"DJI_0102(M:0,F:0,O:1)",4.136822111148419,46.79426901876675,1,3,Others,1
4943,16-11-23,"DJI_0103(M:0,F:0,O:0)",4.140179441852851,47.17445900854889,2,3,Others,0
4944,16-11-23,"DJI_0104(M:0,F:0,O:0)",4.140953302519378,47.55235865281925,2,3,Others,0
4945,16-11-23,"DJI_0105(M:0,F:0,O:2)",4.136728008626751,47.92669340526888,2,3,Others,2
4946,16-11-23,"DJI_0106(M:0,F:0,O:0)",4.14022078145954,48.3081801816294,2,3,Others,0
4947,16-11-23,"DJI_0107(M:0,F:0,O:2)",4.135248538589138,48.677873590822514,2,3,Others,2
4948,16-11-23,"DJI_0108(M:0,F:0,O:0)",4.140414606776826,49.06275596472327,2,3,Others,0
4949,16-11-23,"DJI_0109(M:0,F:0,O:0)",4.139825977072597,49.43765167490821,3,3,Others,0
4950,16-11-23,"DJI_0110(M:0,F:0,O:0)",4.136397656004014,49.81186463114391,3,3,Others,0
4951,16-11-23,"DJI_0111(M:0,F:0,O:1)",4.141587473224988,50.1946855890305,3,3,Others,1
4952,16-11-23,"DJI_0112(M:0,F:0,O:0)",4.135366690700398,50.40579400161697,3,3,Others,0
4953,16-11-23,"DJI_0113(M:0,F:0,O:0)",3.559204692364787,50.09334213064496,3,2,Others,0
4954,16-11-23,"DJI_0114(M:0,F:0,O:0)",3.5628796233889943,49.71203980324324,3,2,Others,0
4955,16-11-23,"DJI_0115(M:0,F:0,O:0)",3.563743663641564,49.32671269099386,3,2,Others,0
4956,16-11-23,"DJI_0116(M:0,F:0,O:0)",3.569530559794021,48.952415333491935,2,2,Others,0
4957,16-11-23,"DJI_0117(M:0,F:0,O:2)",3.56386671188368,48.57494930743549,2,2,Others,2
4958,16-11-23,"DJI_0118(M:0,F:0,O:0)",3.563132280196537,48.20289076283518,2,2,Others,0
4959,16-11-23,"DJI_0119(M:0,F:0,O:0)",3.559507608030948,47.823168243419104,2,2,Others,0
4960,16-11-23,"DJI_0120(M:0,F:0,O:0)",3.561462762649533,47.446294501470405,2,2,Others,0
4961,16-11-23,"DJI_0121(M:0,F:0,O:0)",3.5607535887595425,47.06783288244888,2,2,Others,0
4962,16-11-23,"DJI_0122(M:0,F:0,O:0)",3.568763617867507,46.69215433710234,1,2,Others,0
4963,16-11-23,"DJI_0123(M:0,F:0,O:0)",3.5634206780601723,46.312518744732216,1,2,Others,0
4964,16-11-23,"DJI_0124(M:0,F:0,O:0)",3.565237864770687,45.93498852364726,1,2,Others,0
4965,16-11-23,"DJI_0125(M:0,F:0,O:0)",3.5765085745583427,45.5680842567044,1,2,Others,0
4966,16-11-23,"DJI_0126(M:0,F:0,O:2)",3.5699512154071726,45.18353997961661,1,2,Others,2
4967,16-11-23,"DJI_0127(M:0,F:0,O:0)",3.563854766298764,44.8048853172813,0,2,Others,0
4968,16-11-23,"DJI_0128(M:0,F:0,O:0)",3.565317684502162,44.42610429892065,0,2,Others,0
